1759|2|a is twice as fast as b . if b alone can do a piece of work in 18 days , in what time can a and b together complete the work ?|10|16|18|6|16
1760|2|the area of a triangle is with base 5.5 m and height 6 m ?|11 m 2|16.5 m 2|18.5 m 2|19.5 m 2|16.5 m 2
1761|2|working together , printer a and printer b would finish the task in 15 minutes . printer a alone would finish the task in 45 minutes . how many pages does the task contain if printer b prints 3 pages a minute more than printer a ?|125|135|145|155|135
1762|2|the owner of a furniture shop charges his customer 25 % more than the cost price . if a customer paid rs . 8400 for a computer table , then what was the cost price of the computer table ?|rs . 5725|rs . 5275|rs . 6275|rs . 6720|rs . 5275
1763|2|if you write down all the numbers from 1 to 100 , then how many times do you write 3 ?|11|18|20|21|18
1764|2|the h . c . f . of two numbers is 23 and the other two factors of their l . c . m . are 10 and 11 . the larger of the two numbers is :|276|253|322|345|253
1765|2|at what rate percent on simple interest will rs . 1750 amount to rs . 2000 in 5 years ?|4 %|3 6 / 7 %|2 6 / 7 %|5 %|3 6 / 7 %
1766|2|if y is 90 % greater than x , than x is what % less than y ?|35.7 %|39.8 %|43.2 %|47.4 %|39.8 %
1767|2|what is the length of a bridge ( in meters ) , which a train 166 meters long and travelling at 45 km / h can cross in 40 seconds ?|310|318|326|334|318
1768|2|the average weight of 10 persons increases by 4.2 kg when a new person comes in place of one of them weighing 65 kg . what might be the weight of the new person ?|107 kg|80 kg|120 kg|90 kg|80 kg
1769|2|if 5 < x < 9 and y = x + 3 , what is the greatest possible integer value of x + y ?|19|20|21|22|20
1770|2|a certain class of students is being divided into teams . the class can either be divided into 8 teams with an equal number of players on each team or 24 teams with an equal number of players on each team . what is the lowest possible number of students in the class ?|6|36|48|24|36
1771|2|a rectangular tiled patio is composed of 90 square tiles . the rectangular patio will be rearranged so that there will be 2 fewer columns of tiles and 4 more rows of tiles . after the change in layout , the patio will still have 90 tiles , and it will still be rectangular . how many rows are in the tile patio before the change in layout ?|5|6|10|11|6
1772|2|what is the units digit of ( 3 ^ 5 ) ( 4 ^ 13 ) ?|2|4|6|7|4
1773|2|a cube is divided into 512 identical cubelets . each cut is made parallel to some surface of the cube . but before doing that , the cube is painted with green on one set of opposite faces , red on another set of opposite faces , and blue on the third set of opposite faces . how many cubelets are painted with exactly one colour ?|216|264|296|312|264
1774|2|paul ' s income is 40 % less than rex ' s income , quentin ' s income is 20 % less than paul ' s income , and sam ' s income is 40 % less than paul ' s income . if rex gave 60 % of his income to paul and 40 % of his income to quentin , paul ' s new income would be what fraction of quentin ' s new income ?|11 / 12|13 / 17|13 / 19|15 / 11|13 / 17
1775|2|if 6 - 12 / x = 7 - 7 / x , then x =|- 5|19|- 7 / 5|1|19
1776|2|the sector of a circle has radius of 14 cm and central angle 135 o . find its perimeter ?|91.5 cm|61 cm|28.9 cm|29.2 cm|61 cm
1777|2|in a games hour 4 different types of players came to the ground ? cricket 11 , hokey 15 , football 21 , softball 15 . how many players are present in the ground ?|70|52|62|49|52
1778|2|how long does a train 120 m long traveling at 60 kmph takes to cross a bridge of 170 m in length ?|sec|sec|sec|sec|sec
1779|2|what is the ratio of 6 / 7 to the product 3 * ( 7 / 3 ) ?|3 : 7|1 : 3|3 : 21|6 : 49|1 : 3
1780|2|a batsman makes a score of 50 runs in the 6 th inning and thus increases his average by 2 . find his average after 6 th inning .|40|50|60|70|50
1781|2|the distance between two cities a and b is 330 km . a train starts from a at 8 a . m . and travels towards b at 60 km / hr . another train starts from b at 9 a . m . and travels towards a at 75 km / hr . at what time do they meet ?|12|10|11|09|10
1782|2|a high school has 360 students 1 / 2 attend the arithmetic club , 5 / 8 attend the biology club and 3 / 4 attend the chemistry club . 3 / 8 attend all 3 clubs . if every student attends at least one club how many students attend exactly 2 clubs .|45|40|35|50|40
1783|2|the cash difference between the selling prices of an article at a profit of 8 % and 6 % is rs . 3 . the ratio of the two selling prices is ?|52 : 56|52 : 53|52 : 50|54 : 53|52 : 53
1784|2|reena took a loan of $ . 1200 with simple interest for as many years as the rate of interest . if she paid $ 588 as interest at the end of the loan period , what was the rate of interest ?|3.6|7|18|can not be determined|7
1785|2|the wages earned by robin is 20 % more than that earned by erica . the wages earned by charles is 60 % more than that earned by erica . how much percent is the wages earned by charles more than that earned by robin ?|18.75 %|33 %|30 %|50 %|33 %
1786|2|each child has 2 pencils and 13 skittles . if there are 6 children , how many pencils are there in total ?|16|12|18|22|12
1787|2|a reduction of 40 % in the price of bananas would enable a man to obtain 60 more for rs . 40 , what is reduced price per dozen ?|1.2|2.2|3.2|4.2|2.2
1788|2|in a fuel station the service costs $ 2.05 per car , every liter of fuel costs 0.6 $ . assuming that you fill up 3 mini - vans and 2 trucks , how much money will the fuel cost to all the cars owners total , if a mini - van ' s tank is 70 liters and a truck ' s tank is 120 % bigger and they are all empty - ?|312.6 $|321.05 $|343.7 $|398.85 $|321.05 $
1789|2|a man two flats for $ 675958 each . on one he gains 16 % while on the other he loses 16 % . how much does he gain or lose in the whole transaction ?|2 %|2.56 %|3.12 %|4.65 %|2.56 %
1790|2|in an office , 60 percent of the workers have at least 5 years of service , and a total of 16 workers have at least 10 years of service . if 90 percent of the workers have fewer than 10 years of service , how many of the workers have at least 5 but fewer than 10 years of service ?|96|64|50|144|64
1791|2|a rectangular lawn of dimensions 120 m * 60 m has two roads each 10 m wide running in the middle of the lawn , one parallel to the length and the other parallel to the breadth . what is the cost of traveling the two roads at rs . 3 per sq m ?|s . 5100|s . 3900|s . 3228|s . 3922|s . 3900
1792|2|if n is the greatest positive integer for which 2 ^ n is a factor of 8 ! , then n = ?|2|4|6|8|4
1793|2|what is the average of xx , 2 x 2 x , and 66 ?|x + 2|x + 2 x|x + 2 x + 2|2 x + 2|x + 2 x
1794|2|10 men can complete a work in 7 days . but 10 women need 14 days to complete the same work . how many days will 5 men and 10 women need to complete the work ?|5|6|7|8|6
1795|2|vijay sells a cupboard at 10 % below cost price . had he got rs . 1500 more , he would have made a profit of 10 % . what is the cost price of the cupboard ?|7450|7500|7400|7500|7500
1796|2|there has been successive increases of 20 % and then 10 % in the price of gas from the previous month . by what percentage should a driver reduce gas consumption so that the expenditure does not change ?|16 %|20 %|24 %|28 %|20 %
1797|2|the length of a rectangle is increased by 35 % and its breadth is decreased by 20 % . what is the effect on its area ?|10800|1299|1000|10000|1299
1798|2|express 25 mps in kmph ?|23|88|90|27|88
1799|2|a satellite is composed of 30 modular units , each of which is equipped with a set of sensors , some of which have been upgraded . each unit contains the same number of non - upgraded sensors . if the number of non - upgraded sensors on one unit is 1 / 6 the total number of upgraded sensors on the entire satellite , what fraction of the sensors on the satellite have been upgraded ?|5 / 6|1 / 5|1 / 6|1 / 7|1 / 5
1800|2|a certain class of students is being divided into teams . the class can either be divided into 16 teams with an equal number of players on each team or 24 teams with an equal number of players on each team . what is the lowest possible number of students in the class ?|6|36|48|60|36
1801|2|a hall 36 m long and 15 m broad is to be paved with stones , each measuring 5 dm by 5 dm . the number of stones required is :|180|1800|18|2160|1800
1802|2|before leaving home for the town of madison , pete checks a map which shows that madison is 6 inches from his current location , gardensquare . pete arrives in madison 2.5 hours later and drove at an average speed of 60 miles per hour . at what scale , in inches per mile , is the map drawn ?|1 / 25|1 / 30|1 / 10|2|1 / 30
1803|2|a person lent a certain sum of money at 5 % per annum at simple interest and in 8 years the interest amounted to $ 480 less than the sum lent . what was the sum lent ?|700|800|900|1000|800
1804|2|all numbers from 1 to 200 ( in decimal system ) are written in base 6 and base 7 systems . how many of the numbers will have a non - zero units digit in both base 6 and base 7 notations ?|['143'|'200'|'157'|'122'|'200'
1805|2|two trains are moving in the same direction at 72 kmph and 36 kmph . the faster train crosses a man in the slower train in 25 seconds . find the length of the faster train ?|270|250|187|257|250
1806|2|an urn contains 6 red , 5 blue and 2 green marbles . if 2 marbles are picked at random , what is the probability that both are red ?|6 / 13|5 / 26|6 / 26|9 / 26|5 / 26
1807|2|if 125 % of j is equal to 25 % of k , 150 % of k is equal to 50 % of l , and 175 % of l is equal to 75 % of m , then 30 % of m is equal to what percent of 200 % of j ?|0.35|3.5|525|350|3.5
1808|2|solve below question 2 x + 1 = - 15|- 8|- 9|9|8|- 9
1809|2|a salesman ' s income consists of a commission and a base salary of $ 350 per week . over the past 5 weeks , his weekly income totals have been $ 556 , $ 413 , $ 420 , $ 436 and $ 395 . what must his average ( arithmetic mean ) commission be per week over the next two weeks so that his average weekly income is $ 500 over the 7 - week period ?|$ 150|$ 290|$ 365|$ 715|$ 290
1810|2|125 liters of a mixture of milk and water contains in the ratio 3 : 2 . how much water should now be added so that the ratio of milk and water becomes 3 : 4 ?|12 liters|32 liters|41 liters|50 liters|32 liters
1811|2|there are 6 baskets numbered from 1 to 6 and filled with apples . 10 children are asked to pick apples one by one from each basket such that the number of apples picked by each child from each basket is equal to the number marked on the basket . if there were 1000 apples in total and the baskets were filled in such a way that none of the basket became empty in the process , how many apples were left in the end ?|90|91|210|790|91
1812|2|q is as much younger than r as he is older than t . if the sum of the ages of r and t is 50 years , what is definitely the difference between r and q ' s age ?|23|28|25|19|28
